postcode,In Use?,latitude,longitude,easting,northing,grid ref,county,district,ward,district code,ward code,country,county code,constituency,introduced,terminated,parish,national park,population,households,built up area,built up sub-division,lower layer super output area,rural/urban,region,altitude,london zone,LSOA code,local authority,MSOA code,middle layer super output area,parish code,census output area,constituency code,index of Multiple Deprivation,quality,user type,last updated
EC3A 8JQ,Yes,51.515351,-0.079577,533352,181351,TQ333813,"City of London","City of London","Aldgate",E09000001,E05009289,England,E11000005,"Cities of London and Westminster",1990-02-01,,"City of London, unparished area","",,,"Greater London","City of London","City of London 001F","Urban major conurbation",London,32,1,E01032739,,E02000001,"City of London 001",E43000191,E00000035,E14000639,20497,1,1,2018-08-21
EC3A 8PD,Yes,51.524565,-0.112042,531073,182317,TQ310823,"Greater London","Islington","Clerkenwell",E09000019,E05000370,England,E11000009,"Islington South and Finsbury",2000-12-01,,"Islington, unparished area","",,,"Greater London","Islington","Islington 022F","Urban major conurbation",London,30,1,E01002726,,E02000575,"Islington 022",E43000209,E00013578,E14000764,8742,1,1,2018-08-21
EC3M 1AA,Yes,51.510603,-0.085599,532948,180812,TQ329808,"City of London","City of London","Bridge",E09000001,E05009294,England,E11000005,"Cities of London and Westminster",1980-01-01,,"City of London, unparished area","",,,"Greater London","City of London","City of London 001F","Urban major conurbation",London,31,1,E01032739,,E02000001,"City of London 001",E43000191,E00166755,E14000639,20497,1,0,2018-08-21
EC3M 1AE,Yes,51.510606,-0.085253,532972,180813,TQ329808,"City of London","City of London","Bridge",E09000001,E05009294,England,E11000005,"Cities of London and Westminster",1998-12-01,,"City of London, unparished area","",,,"Greater London","City of London","City of London 001F","Urban major conurbation",London,31,1,E01032739,,E02000001,"City of London 001",E43000191,E00000035,E14000639,20497,1,0,2018-08-21
EC3M 1AJ,Yes,51.510498,-0.084695,533011,180802,TQ330808,"City of London","City of London","Bridge",E09000001,E05009294,England,E11000005,"Cities of London and Westminster",1980-01-01,,"City of London, unparished area","",,,"Greater London","City of London","City of London 001F","Urban major conurbation",London,30,1,E01032739,,E02000001,"City of London 001",E43000191,E00000035,E14000639,20497,1,0,2018-08-21
EC3M 1BD,Yes,51.510553,-0.084188,533046,180809,TQ330808,"City of London","City of London","Bridge",E09000001,E05009294,England,E11000005,"Cities of London and Westminster",1980-01-01,,"City of London, unparished area","",,,"Greater London","City of London","City of London 001F","Urban major conurbation",London,30,1,E01032739,,E02000001,"City of London 001",E43000191,E00000035,E14000639,20497,1,0,2018-08-21
EC3M 1BN,Yes,51.510844,-0.084983,532990,180840,TQ329808,"City of London","City of London","Bridge",E09000001,E05009294,England,E11000005,"Cities of London and Westminster",1980-01-01,,"City of London, unparished area","",,,"Greater London","City of London","City of London 001F","Urban major conurbation",London,33,1,E01032739,,E02000001,"City of London 001",E43000191,E00000035,E14000639,20497,1,0,2018-08-21
EC3M 1BU,Yes,51.51082,-0.084609,533016,180838,TQ330808,"City of London","City of London","Bridge",E09000001,E05009294,England,E11000005,"Cities of London and Westminster",1980-01-01,,"City of London, unparished area","",,,"Greater London","City of London","City of London 001F","Urban major conurbation",London,32,1,E01032739,,E02000001,"City of London 001",E43000191,E00000035,E14000639,20497,1,0,2018-08-21
EC3M 1DT,Yes,51.510726,-0.083651,533083,180829,TQ330808,"City of London","City of London","Bridge",E09000001,E05009294,England,E11000005,"Cities of London and Westminster",1980-01-01,,"City of London, unparished area","",,,"Greater London","City of London","City of London 001F","Urban major conurbation",London,30,1,E01032739,,E02000001,"City of London 001",E43000191,E00000035,E14000639,20497,1,0,2018-08-21
EC3M 1EB,Yes,51.510509,-0.083743,533077,180805,TQ330808,"City of London","City of London","Billingsgate",E09000001,E05009291,England,E11000005,"Cities of London and Westminster",1980-01-01,,"City of London, unparished area","",,,"Greater London","City of London","City of London 001F","Urban major conurbation",London,29,1,E01032739,,E02000001,"City of London 001",E43000191,E00000035,E14000639,20497,1,0,2018-08-21
EC3M 1EU,Yes,51.510514,-0.083498,533094,180806,TQ330808,"City of London","City of London","Billingsgate",E09000001,E05009291,England,E11000005,"Cities of London and Westminster",1980-01-01,,"City of London, unparished area","",,,"Greater London","City of London","City of London 001F","Urban major conurbation",London,29,1,E01032739,,E02000001,"City of London 001",E43000191,E00000035,E14000639,20497,1,0,2018-08-21
EC3M 1HD,Yes,51.510365,-0.083046,533126,180790,TQ331807,"City of London","City of London","Billingsgate",E09000001,E05009291,England,E11000005,"Cities of London and Westminster",1980-01-01,,"City of London, unparished area","",,,"Greater London","City of London","City of London 001F","Urban major conurbation",London,28,1,E01032739,,E02000001,"City of London 001",E43000191,E00000035,E14000639,20497,1,0,2018-08-21
EC3M 1HS,Yes,51.510829,-0.082952,533131,180842,TQ331808,"City of London","City of London","Billingsgate",E09000001,E05009291,England,E11000005,"Cities of London and Westminster",1980-01-01,,"City of London, unparished area","",,,"Greater London","City of London","City of London 001F","Urban major conurbation",London,30,1,E01032739,,E02000001,"City of London 001",E43000191,E00000035,E14000639,20497,1,0,2018-08-21
EC3M 1JA,Yes,51.510713,-0.082985,533129,180829,TQ331808,"City of London","City of London","Billingsgate",E09000001,E05009291,England,E11000005,"Cities of London and Westminster",1980-01-01,,"City of London, unparished area","",,,"Greater London","City of London","City of London 001F","Urban major conurbation",London,30,1,E01032739,,E02000001,"City of London 001",E43000191,E00000035,E14000639,20497,1,0,2018-08-21
EC3M 1JT,Yes,51.51091,-0.085153,532978,180847,TQ329808,"City of London","City of London","Bridge",E09000001,E05009294,England,E11000005,"Cities of London and Westminster",1980-01-01,,"City of London, unparished area","",,,"Greater London","City of London","City of London 001F","Urban major conurbation",London,33,1,E01032739,,E02000001,"City of London 001",E43000191,E00000035,E14000639,20497,1,1,2018-08-21
EC3M 1LH,Yes,51.510603,-0.085599,532948,180812,TQ329808,"City of London","City of London","Bridge",E09000001,E05009294,England,E11000005,"Cities of London and Westminster",1998-12-01,,"City of London, unparished area","",,,"Greater London","City of London","City of London 001F","Urban major conurbation",London,31,1,E01032739,,E02000001,"City of London 001",E43000191,E00166755,E14000639,20497,1,1,2018-08-21
EC3M 1LL,Yes,51.524565,-0.112042,531073,182317,TQ310823,"Greater London","Islington","Clerkenwell",E09000019,E05000370,England,E11000009,"Islington South and Finsbury",1991-01-01,,"Islington, unparished area","",,,"Greater London","Islington","Islington 022F","Urban major conurbation",London,30,1,E01002726,,E02000575,"Islington 022",E43000209,E00013578,E14000764,8742,1,1,2018-08-21
EC3M 1NP,Yes,51.510509,-0.083743,533077,180805,TQ330808,"City of London","City of London","Billingsgate",E09000001,E05009291,England,E11000005,"Cities of London and Westminster",1997-12-01,,"City of London, unparished area","",,,"Greater London","City of London","City of London 001F","Urban major conurbation",London,29,1,E01032739,,E02000001,"City of London 001",E43000191,E00000035,E14000639,20497,1,1,2018-08-21
EC3M 2RY,Yes,51.512558,-0.080201,533317,181039,TQ333810,"City of London","City of London","Aldgate",E09000001,E05009289,England,E11000005,"Cities of London and Westminster",1980-01-01,,"City of London, unparished area","",1,1,"Greater London","City of London","City of London 001F","Urban major conurbation",London,35,1,E01032739,,E02000001,"City of London 001",E43000191,E00000035,E14000639,20497,1,0,2018-08-21
EC3M 3AD,Yes,51.511358,-0.082295,533175,180902,TQ331809,"City of London","City of London","Billingsgate",E09000001,E05009291,England,E11000005,"Cities of London and Westminster",2007-07-01,,"City of London, unparished area","",,,"Greater London","City of London","City of London 001F","Urban major conurbation",London,28,1,E01032739,,E02000001,"City of London 001",E43000191,E00166755,E14000639,20497,1,1,2018-08-21
EC3M 3AG,Yes,51.511396,-0.083533,533089,180904,TQ330809,"City of London","City of London","Bridge",E09000001,E05009294,England,E11000005,"Cities of London and Westminster",2014-08-01,,"City of London, unparished area","",,,"Greater London","City of London","City of London 001F","Urban major conurbation",London,31,1,E01032739,,E02000001,"City of London 001",E43000191,E00166755,E14000639,20497,1,1,2018-08-21
EC3M 3AJ,Yes,51.511133,-0.082262,533178,180877,TQ331808,"City of London","City of London","Billingsgate",E09000001,E05009291,England,E11000005,"Cities of London and Westminster",2007-08-01,,"City of London, unparished area","",,,"Greater London","City of London","City of London 001F","Urban major conurbation",London,29,1,E01032739,,E02000001,"City of London 001",E43000191,E00166755,E14000639,20497,1,1,2018-08-21
EC3M 3AU,Yes,51.511396,-0.083533,533089,180904,TQ330809,"City of London","City of London","Bridge",E09000001,E05009294,England,E11000005,"Cities of London and Westminster",2014-03-01,,"City of London, unparished area","",,,"Greater London","City of London","City of London 001F","Urban major conurbation",London,31,1,E01032739,,E02000001,"City of London 001",E43000191,E00166755,E14000639,20497,1,1,2018-08-21
EC3M 3AW,Yes,51.511396,-0.083533,533089,180904,TQ330809,"City of London","City of London","Bridge",E09000001,E05009294,England,E11000005,"Cities of London and Westminster",2015-02-01,,"City of London, unparished area","",,,"Greater London","City of London","City of London 001F","Urban major conurbation",London,31,1,E01032739,,E02000001,"City of London 001",E43000191,E00166755,E14000639,20497,1,1,2018-08-21
EC3M 3AZ,Yes,51.511396,-0.083533,533089,180904,TQ330809,"City of London","City of London","Bridge",E09000001,E05009294,England,E11000005,"Cities of London and Westminster",2014-12-01,,"City of London, unparished area","",,,"Greater London","City of London","City of London 001F","Urban major conurbation",London,31,1,E01032739,,E02000001,"City of London 001",E43000191,E00166755,E14000639,20497,1,1,2018-08-21
EC3M 3BD,Yes,51.511358,-0.082295,533175,180902,TQ331809,"City of London","City of London","Billingsgate",E09000001,E05009291,England,E11000005,"Cities of London and Westminster",2004-11-01,,"City of London, unparished area","",,,"Greater London","City of London","City of London 001F","Urban major conurbation",London,28,1,E01032739,,E02000001,"City of London 001",E43000191,E00166755,E14000639,20497,1,0,2018-08-21
EC3M 3BE,Yes,51.511651,-0.084286,533036,180931,TQ330809,"City of London","City of London","Bridge",E09000001,E05009294,England,E11000005,"Cities of London and Westminster",1980-01-01,,"City of London, unparished area","",,,"Greater London","City of London","City of London 001F","Urban major conurbation",London,35,1,E01032739,,E02000001,"City of London 001",E43000191,E00166755,E14000639,20497,1,0,2018-08-21
EC3M 3BF,Yes,51.511133,-0.082262,533178,180877,TQ331808,"City of London","City of London","Billingsgate",E09000001,E05009291,England,E11000005,"Cities of London and Westminster",2011-09-01,,"City of London, unparished area","",,,"Greater London","City of London","City of London 001F","Urban major conurbation",London,29,1,E01032739,,E02000001,"City of London 001",E43000191,E00166755,E14000639,20497,1,0,2018-08-21
EC3M 3BG,Yes,51.51154,-0.081899,533202,180923,TQ332809,"City of London","City of London","Billingsgate",E09000001,E05009291,England,E11000005,"Cities of London and Westminster",2015-12-01,,"City of London, unparished area","",,,"Greater London","City of London","City of London 001F","Urban major conurbation",London,29,1,E01032739,,E02000001,"City of London 001",E43000191,E00166755,E14000639,20497,1,0,2018-08-21
EC3M 3BL,Yes,51.511358,-0.082295,533175,180902,TQ331809,"City of London","City of London","Billingsgate",E09000001,E05009291,England,E11000005,"Cities of London and Westminster",2015-02-01,,"City of London, unparished area","",,,"Greater London","City of London","City of London 001F","Urban major conurbation",London,28,1,E01032739,,E02000001,"City of London 001",E43000191,E00166755,E14000639,20497,1,1,2018-08-21
EC3M 3BY,Yes,51.511396,-0.083533,533089,180904,TQ330809,"City of London","City of London","Bridge",E09000001,E05009294,England,E11000005,"Cities of London and Westminster",1980-01-01,,"City of London, unparished area","",,,"Greater London","City of London","City of London 001F","Urban major conurbation",London,31,1,E01032739,,E02000001,"City of London 001",E43000191,E00166755,E14000639,20497,1,0,2018-08-21
EC3M 3JY,Yes,51.511822,-0.080881,533272,180956,TQ332809,"City of London","City of London","Tower",E09000001,E05009310,England,E11000005,"Cities of London and Westminster",1980-01-01,,"City of London, unparished area","",,,"Greater London","City of London","City of London 001F","Urban major conurbation",London,31,1,E01032739,,E02000001,"City of London 001",E43000191,E00166755,E14000639,20497,1,0,2018-08-21
EC3M 4AB,Yes,51.512023,-0.080091,533326,180980,TQ333809,"City of London","City of London","Tower",E09000001,E05009310,England,E11000005,"Cities of London and Westminster",2002-05-01,,"City of London, unparished area","",,,"Greater London","City of London","City of London 001F","Urban major conurbation",London,33,1,E01032739,,E02000001,"City of London 001",E43000191,E00000035,E14000639,20497,1,0,2018-08-21
EC3M 4AD,Yes,51.512168,-0.079581,533361,180997,TQ333809,"City of London","City of London","Tower",E09000001,E05009310,England,E11000005,"Cities of London and Westminster",2005-04-01,,"City of London, unparished area","",,,"Greater London","City of London","City of London 001F","Urban major conurbation",London,33,1,E01032739,,E02000001,"City of London 001",E43000191,E00000035,E14000639,20497,1,0,2018-08-21
